name,lng,lat
Pärnjõe Pärnu,24.934395052622317,58.61225561273251
Pärnu linn,24.525911539337443,58.3838898804886
Pärnu-Jaagupi Pärnu,24.4801634863792,58.61983428426765
Pärnu-Jaagupi alev,24.509638658079112,58.61189579433336
Pärsama Saare,22.777303753953756,58.502166984293424
Pärsti Viljandi,25.52693586793653,58.418236157948755
Päärdu Rapla,24.431630109868674,58.75475241676356
Põhja-Tallinna linnaosa,24.702327035537397,59.45354976075277
Põlgaste Põlva,26.881009828047233,57.99411211924695
Põltsamaa linn,25.976191090825704,58.65299041952671
Põltsamaa ümbrus Jõgeva,25.9795901268286,58.66594658270675
Põlva linn,27.07080399839404,58.06015901077061
Pöide Saare,23.00053200358332,58.506914636168524
Pürksi Lääne,23.51058935067586,59.02762147944843
Püssi linn,27.045327153419077,59.35966587395229
Raasiku Harju,25.14956588214335,59.35999366085936
Rabivere Rapla,24.69630749082432,59.11271058732413
Raikküla Rapla,24.756614710059278,58.941333961854646
Raja Jõgeva,26.936134522325425,58.792658699406374
Rakke Lääne-Viru,26.212709325188424,58.996959910895576
Rakvere linn,26.36288651637517,59.34530231407205
Ramsi Viljandi,25.542206677342534,58.30812720747348
Randvere Harju,24.888821761260324,59.52057090569812
Randvere Saare,22.386684886396772,58.30239518603781
Ranna Jõgeva,27.069095983977856,58.71910470338152
Rannapungerja Ida-Viru,27.140469969850542,59.004296823754004
Rannu Ida-Viru,26.850081744564164,59.43893180348025
Rannu Tartu,26.199845224136148,58.24625940274062
Rapla Rapla,24.826149929474077,59.00751001650589
Rapla linn,24.808090856375202,58.99832778257199
Rasina Põlva,27.218251930485955,58.223876406896544
Ravila Harju,25.243472870465798,59.19008230600768
Reegoldi Viljandi,25.521001229663835,58.58818479435206
Remniku-Smolnitsa Ida-Viru,27.5703536048899,59.028953516331626
Reola Tartu,26.699604189177126,58.287223000087614
Reopalu Järva,25.502807783835244,58.87001867980199
Riguldi Lääne,23.625980280405454,59.14056765310874
Riidaja Valga,25.89994081760826,58.09301864937677
Riidaku Rapla,24.53360761823067,58.95137107113701
Riisipere Harju,24.289013217744795,59.146676090254914
Rimmu Viljandi,25.384122965482856,58.26118135708528
Risti Lääne,24.026029253312906,58.98794022147327
Ristiküla Pärnu,24.776155308042945,58.18036399895568
Roela Lääne-Viru,26.624428686387812,59.16699218702298
Rohuküla Lääne,23.44705731818635,58.924174002876434
Roiu Tartu,26.895224377269464,58.29342900557952
Roosna-Alliku Järva,25.68826559900276,59.04071637117891
Roostoja Ida-Viru,27.135236521296886,59.07944245552845
Rosma Põlva,27.146494288719268,58.03679215388469
Ruhnu Saare,23.243759137152633,57.801367812120695
Rulli Valga,26.024832198163118,58.051171724636674
Rummu Harju,24.20546140068719,59.247264705259525
Ruusa Põlva,27.30136884197296,58.04257735427813
Ruusmäe Võru,27.09643484554498,57.62481424618908
Räni Tartu,26.652223587711774,58.35337229697162
Räpina linn,27.45855769980917,58.09982135267089
Räpina ümbruse Põlva,27.459285935446367,58.080613986243335
Rääsa Ida-Viru,27.040520374163986,59.245577574583905
Rõngu Tartu,26.24334701287304,58.151458433963505
Rõude Lääne,23.871535458439947,58.795087536390376
Rõuge Võru,26.941705256118368,57.7317258946904
Saarde Pärnu,24.944417074881652,58.10003504477444
Saareküla Saare,23.10806328325001,58.436210143342514
Saarepeedi Viljandi,25.69959743597463,58.44217095966663
Saarlase Võru,26.846235149962553,57.66698420424491
Saatse Põlva,27.720959077349153,57.87039891019749
Sadala Jõgeva,26.56451237913437,58.882575893011456
Saduküla Jõgeva,26.308644590676586,58.67356538628822
Sagadi Lääne-Viru,26.073211922360237,59.54582113231782
Saikla Saare,22.993376341191585,58.54469912144736
Saka Ida-Viru,27.246646331575242,59.42903171238932
Sakla Saare,22.891060467018935,58.34709213616573
Saksi Lääne-Viru,26.056963534816735,59.24205488156987
Saku Harju,24.64915464003366,59.28698256397339
Salla Lääne-Viru,26.36130837891339,58.94134445577409
Salme Saare,22.23853659475435,58.18070538228576
Salutaguse Rapla,24.852749779218986,59.188186166905915
Sandla Saare,22.80751831894575,58.30382189131831
Sangaste Valga,26.340903226807004,57.921117173930604
Sangla Tartu,26.19823671879916,58.34879634313766
Sargvere Järva,25.70295359275315,58.88665962502297
Saru Võru,26.532059252487468,57.64409844291141
Saue linn,24.556630728073788,59.31999143666262
Saue ümbruse Harju,24.50814120036316,59.30493864719928
Saueaugu Järva,25.415274387501846,58.97579705671999
Sauga Pärnu,24.524666543972007,58.4565337473404
Saulepi Pärnu,23.824090249539406,58.39404829694759
Sauvere Saare,22.30254043504412,58.38698817311965
Saverna Põlva,26.72607500877363,58.06299167405907
Savikoti Viljandi,25.481463910314467,58.415148626074014
Seliste Pärnu,24.100395192075062,58.30883457598205
Selja Pärnu,24.820311156603324,58.51552115243892
Seljametsa Pärnu,24.79236797330235,58.367462527656244
Sihva Valga,26.395649575704578,58.01284529513684
Siimusti Jõgeva,26.3400578045145,58.737497074250456
Sillamäe linn,27.74191432618544,59.3991248659987
Simuna Lääne-Viru,26.358022235168317,59.05535557876403
Sinalepa Lääne,23.59255779495782,58.81614237429687
Sindi linn,24.653522854457933,58.400587023373845
Sinimäe Ida-Viru,27.879636868077583,59.37460841965798
Sipa Rapla,24.295800616537687,58.93468850416097
Soe Viljandi,25.952726797408204,58.207619636223455
Sonda alevik Ida-Viru,26.850102495483647,59.349711278902944
Soohara Põlva,27.234035553868413,57.997985256687784
Soometsa Pärnu,24.57342050922744,58.19932989344381
Sooru Valga,26.108852004628616,57.852880564621486
Sudiste Viljandi,25.676842888464144,58.10885640106955
Suigu Pärnu,24.70145234574243,58.53877549283037
Suislepa Viljandi,25.960489455999124,58.148401271069375
Sulbi Võru,26.739591377961187,57.91369733087197
Surju Pärnu,24.68064641819687,58.23259497641321
Sutlepa Lääne,23.60707173840086,59.06731451723947
Suure-Jaani Viljandi,25.402538530124588,58.52286390186138
Suure-Jaani linn,25.465567787926616,58.53212488473648
Suurejõe Pärnu,25.14151405636159,58.61972354463886
Suuremõisa Hiiu,22.970233012022504,58.86827171620063
Suurupi Harju,24.415341206064063,59.458466588317535
Sälliku Alliku Ida-Viru,27.27018940803617,59.054899199015104
Sänna Võru,26.79792316626956,57.736367755967436
Sääre Saare,22.052331468986814,57.94109450092553
Sõmerpalu Võru,26.803781546756156,57.84731906241303
Sõmeru Lääne-Viru,26.456415990984528,59.36376487665801
Sõrandu Järva,25.87024087152077,58.85797175426804
Sõru Hiiu,22.520891255552243,58.710831135325506
Sürgavere Viljandi,25.520422854987856,58.48388243760848
Taagepera Valga,25.710377155543437,58.00087681621824
Taaliku Saare,22.934466213354366,58.583825169194114
Tabasalu Harju,24.497839539370542,59.427640198571694
Tabivere Jõgeva,26.59922814772472,58.545601599829034
Taebla Lääne,23.78191368314257,58.94721154093164
Taevaskoja Põlva,27.049354103992826,58.10011427669452
Tagamõisa Saare,21.982212302304745,58.45429607614115
Tagaranna Saare,22.197447095969146,58.50772918289982
Tagavere Saare,22.896628528793336,58.511679191885456
Tagula Valga,26.3769074930919,57.84086158883948
Tahula Saare,22.58286799685209,58.3001888106012
Taikse Järva,25.48293119654406,58.75813831854736
Tali Pärnu,24.773573224889734,58.03898446640704
Tammiku Ida-Viru,27.37534798404517,59.33377672375834
Tammiste Pärnu,24.58931154659865,58.38791586736924
Tammistu Tartu,26.94379544112624,58.447223261034374
Tamsa Tartu,26.46587069876075,58.18800906814137
Tamsalu Lääne-Viru,26.110696194601196,59.168496379695384
Tamsalu linn,26.1051995924411,59.16141369649827
Tapa linn,25.94740822316147,59.25321442613384
Tapiku Jõgeva,26.10962591508296,58.80525543920557
Tarbja Järva,25.55003368078701,58.966290260096486
Taritu Saare,22.121305714692646,58.22871213588044
Tartu linn,26.728505279152063,58.37007567225345
Tarva Pärnu,24.031540769621255,58.629566073585
Teenuse Rapla,24.224423224618064,58.83991657543232
Tihemetsa Pärnu,25.047278683809743,58.18335091560132
Tiirimetsa Saare,22.160614430996553,58.18927177656269
Tipu Viljandi,25.049389016147167,58.369950884127896
Toila Ida-Viru,27.51208167192637,59.392306765439585
Tootsi alev,24.792840654550858,58.577563476228605
Topu Lääne,23.493951248195195,58.87264197762847
Tori Pärnu,24.83189717936689,58.43748717975021
Torma Jõgeva,26.724930539707064,58.86733723110691
Tornimäe Saare,23.117956484811543,58.49722127437615
Treimani Pärnu,24.426610908593883,57.91989189946875
Triigi Lääne-Viru,26.385842265749307,59.12834903512108
Tsiistre Võru,27.20300992709495,57.64497320961206
Tsirguliina Valga,26.171877962129614,57.868530476509804
Tsolgo Võru,27.12048387795682,57.92438467685636
Tsooru Võru,26.667746047722623,57.74574935941125
Tubala-Nõmba Hiiu,22.754418840560067,58.942736903445685
Tudu Lääne-Viru,26.81583951007155,59.19088311862931
Tudulinna Ida-Viru,27.023699515947655,59.05253655671127
Tuhalaane Viljandi,25.62599628382903,58.17758469558551
Turba Harju,24.206541258044258,59.083820751531796
Tutermaa Harju,24.451958221290255,59.3337383169453
Tuudi Lääne,23.759893442532746,58.64490543728339
Tänassilma Viljandi,25.87879486104387,58.39498555388932
Tärivere Ida-Viru,27.286778993516638,59.114815839460825
Tääksi Viljandi,25.70157475179409,58.50818446368239
Tõhela Pärnu,24.00383724865188,58.44825571278374
Tõlla Pärnu,25.11385038315627,58.17332736561657
Tõnija Saare,22.89716234880837,58.429295801418014
Tõravere Tartu,26.4519083625964,58.258098070215844
Tõrva linn,25.925763230700074,58.00141373135806
Tõstamaa Pärnu,24.02433131532253,58.35361700587863
Türi Järva,25.424950263930615,58.81323189451633
Türi linn,25.418952915094554,58.808240910861656
Türisalu Harju,24.342995734013982,59.387393046482565
Ubja Lääne-Viru,26.440946311491867,59.43590978951793
Uhtna Lääne-Viru,26.561024059737832,59.399231626115565
Ulila Tartu,26.445821619414595,58.36567269064295
Uljaste-Satsu Ida-Viru,26.82516876205929,59.37318016846271
Ulvi Adraku Ida-Viru,26.83315153101763,58.91608174140057
Ulvi Lääne-Viru,26.627962625282954,59.30014315342662
Umbusi Jõgeva,26.089093767800502,58.57143975206299
Urge Pärnu,24.666271484938925,58.438874572077545
Urvaste Võru,26.594156801445695,57.922168332581705
Uue-Antsla Võru,26.559343637276317,57.883857499294486
Uue-Kariste Viljandi,25.33073144179488,58.234370289353144
Uuemõisa Lääne,23.610222062006468,58.94845275619116
Uula (Rämsi) Tartu,26.36826017198742,58.373832037724824
Uulu Pärnu,24.592190727753568,58.28295869403354
Uusküla Ida-Viru,27.320376710376124,59.00922341966114
Uusna Viljandi,25.76719287842104,58.39535496872659
Vaabina Võru,26.611099157721185,57.868903465953004
Vadi Ida-Viru,26.978602095619216,58.99226440208028
Vahastu Rapla,25.25061442786725,58.96004588405732
Vahenurme Pärnu,24.382586677240923,58.58704703812321
Vahi Tartu,26.686047824293755,58.4338253238245
Vaida Harju,25.031515807953262,59.27780864119598
Vaikla Ida-Viru,27.38700809385339,59.066294777825405
Vaimastvere Jõgeva,26.284355998799807,58.847498460737434
Vaivara-Sõtke Ida-Viru,27.771799261063986,59.37077681116033
Vaivere Saare,22.594221574743607,58.25195212370277
Vajangu Lääne-Viru,26.023521383900636,59.1052704918625
Valaste Ida-Viru,27.37973641075626,59.43333831345588
Valasti Järva,25.765690383872485,59.05316982418868
Valga linn,26.07077043031798,57.77847672570751
Valgejõe Harju,25.785250618877757,59.471732700453835
Valgjärve Põlva,26.63759104172491,58.076235365798965
Valgu Hiiu,22.63781289983786,58.74908003745631
Valgu Rapla,24.5877509263876,58.782180212908685
Valguta Tartu,26.1526007132601,58.175766896138605
Valjala Saare,22.784319284567058,58.41885614032533
Valkla Harju,25.34747610874804,59.47576006899556
Valtu Rapla,24.839045902591614,58.9547238610251
Vana- Antsla Võru,26.52478685368621,57.86143579772848
Vana- Vastseliina Võru,27.348596497898942,57.7387182775958
Vana-Kariste Viljandi,25.27825098603561,58.18703201000209
Vana-Kuuste Tartu,26.802466862359882,58.230584400435916
Vana-Vigala Rapla,24.231349628297632,58.74600522892251
Vanassaare Jõgeva,26.824280260422647,58.656105025787866
Vao Järva,25.954130051279428,58.91939572003847
Vara Tartu,26.929546739820058,58.51281069882204
Varangu Lääne-Viru,26.311401418831853,59.48780310353623
Varbla Pärnu,23.73987489305715,58.442370136764524
Varbola Rapla,24.443101632843153,59.03710601029191
Varesmetsa Ida-Viru,27.39721907334457,59.10181506742988
Variku Lääne,23.807882076653158,59.13321025831975
Varja Ida-Viru,27.138799343466616,59.400817653218674
Varstu Võru,26.691814072305505,57.678239331777014
Vasalemma Harju,24.27627194197197,59.232435289146736
Vasavere Ida-Viru,27.54437207403195,59.293747102785474
Vasknarva-Jaama Ida-Viru,27.733781854695156,59.12029997155673
Vastse-Kuuste Põlva,26.95584475047989,58.16993837044921
Vastseliina Võru,27.26868808104811,57.74513850836823
Vastsemõisa Viljandi,25.245402535356057,58.45158382132413
Vatla Lääne,23.72919464630963,58.5715452179351
Vedu Tartu,26.787737361005874,58.51073724851924
Veelikse Pärnu,24.881231680256935,58.01900761922904
Vellavere Tartu,26.3813286976649,58.28144494863434
Veltsi Lääne-Viru,26.28449487513062,59.37495792568913
Venevere Lääne-Viru,26.68342922669621,59.00371681007238
Vergi Lääne-Viru,26.08237638119017,59.588442435950874
Veriora Põlva,27.35866525347292,57.981274473919484
Veski Põlva,26.78149256291512,58.110153747369786
Vidrike Valga,26.504891441189667,57.9730862286925
Vihterpalu Harju,23.842025273068266,59.24305193747644
Vihtra Pärnu,25.015784655344024,58.566979449461904
Vihula Lääne-Viru,26.19131235386106,59.544673576920296
Viimsi-Haabneeme Harju,24.849361815535147,59.517840434775586
Viiratsi Viljandi,25.679147366513845,58.34557576873038
Viisu Järva,25.681963673665035,58.96815947278178
Viitina Võru,26.96147681627112,57.68059466848893
Viitka Võru,27.339783239530725,57.69336076123429
Viivikonna-Mustanina Ida-Viru,27.769684663611322,59.28593582125323
Viljandi linn,25.591268434882977,58.359936162330534
Vilsandi Saare,21.86511713476039,58.38152539417054
Viluvere Pärnu,24.85101125525684,58.626296103917525
Vinni-Pajusti Lääne-Viru,26.410251474106357,59.27472012371327
Virtsu Lääne,23.536225339645156,58.57540496778763
Viru-Jaagupi Lääne-Viru,26.479762564454564,59.24639919392993
Viru-Kabala Lääne-Viru,26.709638089623002,59.34900402247832
Viru-Nigula Lääne-Viru,26.69079489070113,59.448282789764455
Virunurme Ida-Viru,27.06269670468662,59.19717453591828
Vohnja Lääne-Viru,25.998055617858256,59.346916801246316
Voka Ida-Viru,27.60952212463448,59.342269863783194
Voki Võru,27.162058842302958,57.74662373701167
Voore Jõgeva,26.75038158878942,58.72509804331866
Voose Harju,25.462643035998312,59.21393928053739
Vorbuse (Tähtvere) kant Tartu,26.60783374170127,58.425420862754414
Vormsi Lääne,23.244152501517373,59.00370689736614
Väike-Kareda Järva,25.804544573376525,58.89310050208118
Väike-Maarja Lääne-Viru,26.284317361700342,59.141420158642305
Väike-Pungerja Ida-Viru,27.3550907812711,59.1866614951574
Väimela-Parksepa Võru,26.983255033655542,57.90163514604046
Välgi Tartu,26.9210283809281,58.583825518953425
Väluste Viljandi,25.859350504419247,58.31695080749992
Vändra Pärnu,25.029561172991784,58.65939630828243
Vändra alev,25.036461823173482,58.65442493970681
Värska Põlva,27.62881437318296,57.94934175408902
Vätta Saare,22.69329990239514,58.24156595108896
Vääna Harju,24.42039240704041,59.392576721923795
Vääna-Jõesuu Harju,24.3698022265807,59.42793294332936
Väätsa Järva,25.451520601776167,58.89770372899859
Võhma Lääne-Viru,25.86856126272656,59.52090265993263
Võhma Saare,22.38945998079034,58.523345377300636
Võhma linn,25.55400413519881,58.6305334319551
Võisiku Jõgeva,25.923418428762727,58.61378154922865
Võiste Pärnu,24.511346157001373,58.20476028694916
Võnnu Lääne,23.665359417114267,58.91671564690977
Võnnu Tartu,27.088977150719234,58.28100255488832
Võrnu Ida-Viru,27.17484070156992,59.29906501072767
Võru linn,27.00459119219235,57.83842912336711
Võru ümbrus Võru,27.010152180974277,57.84445649603142
Võsu Lääne-Viru,25.95574454496268,59.572659089742345
Võtikvere Jõgeva,26.85613905826395,58.86651146010723
Võõpste Tartu,27.132346986752562,58.36496130920998
Võõpsu Põlva,27.535305074746503,58.08164025860742
Võõpsu aleviku ümbrus Põlva,27.560558445170642,58.06494326849571
Äigrumäe Harju,24.91202367771498,59.47655907219423
Äksi Tartu,26.68603935627243,58.529343741966116
Änari Järva,25.32507110669616,58.84054864805404
Ääsmäe Harju,24.511392121818016,59.24001404012799
Õisu Viljandi,25.513074982574658,58.208101118577744
Õru Valga,26.154810186187966,57.93050923687008
Üdruma Lääne,24.05636508282533,58.800668990465084
Ülenurme Tartu,26.718024583611232,58.327738551112986
